owner_signature_sha256,module_key,module_index,level,owner_rva,owner_runtime,function_end_rva_estimate,function_size_bytes_estimate,boundary_evidence,owner_assignment_status,full_normalized_sha256,wrapper_call_count,incoming_direct_calls,instruction_count,direct_call_count,fp_arithmetic_count,fp_compare_count,fp_memory_count,branch_count,backward_branch_count,return_site_count,exact_object_descriptors,object_ancestors_depth_le_3,symbolic_names,source_paths,same_function_patch_count,same_function_patch_layers,same_function_patch_mechanics,referenced_float32,embedded_float_high_halves,direct_internal_callees,direct_imports,family_id
a50a4422a2a0366826d4c2c0aae73049d3e6d44c93e876dda92de2c52118f000,LEVEL_02,2,Ryllus,0x0005AD7C,0x09194A7C,0x0005AE78,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,73382ebdcb0540f5efafe7f168a7aa6170ab0eaccb0f545a6a1caae7aa37d4bc,1,1,63,7,2,0,7,3,0,1,,,,,0,,,0.400000006@0x002C8138; 0.300000012@0x002C813C; 0.100000001@0x002C8140,1.5,0x0000E340; 0x00038600; 0x0004DDC8; 0x0005A834; 0x0005B028; 0x0005B438; 0x000ABCF0,,WF-004
8a86ad12960405935ae334206b60801183e4e8e77418955f63d6f096a15c82de,LEVEL_02,2,Ryllus,0x00110924,0x0924A624,0x00110B40,540,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b0f621e501fd3203f95868fc62daf2e9d372d41173ea2b415febeeb6e1e70d01,2,1,135,7,33,3,38,7,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002E4564; 0@0x002E17F0,2.38e-07; 1,0x0000E340; 0x0010FC8C; 0x00112200; 0x001137D4; 0x001BB9E4,,WF-008
968668ccd5198515cf25c2815fcfb186538f5bdd3b910ae8321fe3dde32303e0,LEVEL_02,2,Ryllus,0x00110B40,0x0924A840,0x00110E08,712,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a006da2b08c07e4c098a3602bca28eb61367bdae9690f8b73b0c0f1f3431dd8f,2,1,178,7,38,4,44,14,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002E4564; 0@0x002E17F0; 60@0x002E4410,2.38e-07; 1,0x0000E340; 0x0011176C; 0x00112200; 0x001137D4; 0x001BB9E4,,WF-009
b07e66b93323e492431512dbd5e2654d2c18c232cad02595682cefe1704d88b8,LEVEL_02,2,Ryllus,0x00110E08,0x0924AB08,0x00111120,792,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3bc0468732edd83226e6fc34d1ed2b502c87ccde1f864b6a04ed639f35e561e6,3,1,198,7,54,2,76,5,0,1,,AgentOfDoom@2,,,0,,,0.0199999996@0x002E4558; 0.76666671@0x002E43F8; 0.200000003@0x002E4564; 0@0x002E17F0; 0.214570001@0x002E4408; 0.5@0x002E4404,2.38e-07; 1,0x0000E340; 0x0001A348; 0x0011176C; 0x00112200; 0x001BB9E4,,WF-007
b17654bd924dce7abe0f266c545c41586d38f478330125bbd1dd2d5edeb62a1b,LEVEL_02,2,Ryllus,0x001137D4,0x0924D4D4,0x00113D74,1440,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,faf55e94f4c82e84171361bdde35bc3dfcc50233326dbb2a4ba50c8cb5fdedb2,2,2,360,13,58,10,87,18,0,3,,AgentOfDoom@3,,,0,,,3@0x002E43FC; 0.0199999996@0x002E4558; 0.76666671@0x002E43F8; 0.300000012@0x002E4400; 0.214570001@0x002E4408; 0.5@0x002E4404,0.099609375; 0.149414062; 1; 2; 3.140625; 8,0x0000E340; 0x00011414; 0x00019CB4; 0x0001A348; 0x000730AC; 0x000906BC; 0x00111204; 0x001BA848; 0x001BA970; 0x001C342C,,WF-010
d0353d804310b3301833e2e32d8c11fe8606d906168c0e8c2651f423e05d91f1,LEVEL_02,2,Ryllus,0x001292F0,0x09262FF0,0x00129A58,1896,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,ad4bde4a95350c05345d2a66740f4e5f6c96150fca6000799a7e69fc246986b4,10,3,474,20,100,8,156,34,0,1,,BotFlinger@2,,,0,,,0@0x002E6380; 0.200000003@0x002E6458; 0.0399999991@0x002E644C; 0.0199999996@0x002E63C8; 0.0799999982@0x002E63A4; 0.99000001@0x002E6518; 0.100000001@0x002E6440; 2@0x002E643C; 0.0799999982@0x002E6450; 1@0x002E6454; 0.100000009@0x002E63B0; 0@0x002E17E0; 0.100000001@0x002E6398,2.38e-07; 9.954e-06; 0.099609375; -0.19921875; 1,0x0000E340; 0x0000F800; 0x0002FCE8; 0x000723EC; 0x0007255C; 0x0007B524; 0x00127C10; 0x00128EF8; 0x001291BC,,WF-032
6b9db198095e448db820c826167fd6d487a30943fcc737a2dd10d6ccaf92d765,LEVEL_02,2,Ryllus,0x0012ABC4,0x092648C4,0x0012AFAC,1000,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c245de3b15d3a2f856a6e236a4d69c5766acff6f228956038d3469b0dc13a7ad,1,1,250,11,79,7,74,17,0,1,,BotFlingerArm@1,,,0,,,0.200000003@0x002E6590; 0.150000006@0x002E6598; 0@0x002E17F0; 0.300000012@0x002E6594,2.38e-07; 0.00994873; 0.149414062; 1,0x0000E340; 0x000708F4; 0x0012B248; 0x0012B2C8; 0x0012B368; 0x001BB9E4; 0x001CB4C8; MOBY_BlendMobyAnim,,WF-026
6af8e220a397c04d359bbc2bbe9a89e9197b54387526b8c510a86ee3a1605bfe,LEVEL_02,2,Ryllus,0x0012AFAC,0x09264CAC,0x0012B204,600,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,4c3088b5c71f02488b7a604f658394f26bd42cb2ed2c2eda8b8e8932c483dcbf,1,2,150,6,39,5,56,8,0,1,,BotFlingerArm@1,,,0,,,0.200000003@0x002E6590; 0.150000006@0x002E6598,0.00994873; 1,0x0000E340; 0x0012B248; 0x0012B2C8; 0x001BB9E4,,WF-025
c0ffc4e653d8c76f01330bccf80a7737e135d62765deee198206dba261af0bee,LEVEL_02,2,Ryllus,0x0012B824,0x09265524,0x0012BAFC,728,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3927a40fc177878a458e679251b2fe456955cffc6665701a5c5e53d4b80e8543,1,1,182,6,26,2,82,9,0,1,,Boulder@1,,,0,,,0.266666681@0x002E66AC; 0.13333334@0x002E66A8; 0.100000001@0x002E66B8; 1.31299996@0x002E66D0; 2@0x002E66BC; 0.209439531@0x002E66B4; 0.104719765@0x002E66B0,2.38e-07; 0.19921875; 1,0x0000E340; 0x0000F014; 0x000FA17C; 0x000FA6A4; 0x001BB9E4,,WF-057
d5ec0eaa0354ff5ec367853f11f4eeff9ca4b9752f268240f932af2fc35b3125,LEVEL_02,2,Ryllus,0x0013B798,0x09275498,0x0013BF08,1904,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,4f0be5e4500e7c92473e671ffd6c56505425c9b47a3403685ab42b9849a659e0,1,0,476,18,29,10,57,48,0,1,CrankedObject,CrankedObject@0,,,0,,,,1; 8,0x0000E340; 0x000358DC; 0x000723EC; 0x0007255C; 0x000730AC; 0x0008549C; 0x000906BC; 0x000E2F00; 0x0013B214; MOBY_DestroyMoby,,WF-031
0cc3fcc022b39f3cc2f826294ce473579c61d7f28afeefb85368be5b2f12587e,LEVEL_02,2,Ryllus,0x00141D1C,0x0927BA1C,0x001420CC,944,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3436dfcf6c5456cced05b562f637c28b094d66f65766519d498e36f7c7946179,1,1,236,13,22,3,71,15,0,1,,Dart@1,,,0,,,60@0x002E98C8; 0.200000003@0x002E98B8; 0.333333343@0x002E98C4; 3@0x002E98B4; 1@0x002E98DC,1,0x0000E340; 0x0001C1B4; 0x000357C4; 0x000723EC; 0x000F1C44; 0x00142318; 0x00142444; 0x001424C0; 0x0014255C; MOBY_DestroyMoby,,WF-043
b40e7b1541eefa240141d102f0a04e7209f1266b3b63f4d479c44bd5e1927de5,LEVEL_02,2,Ryllus,0x00165740,0x0929F440,0x00165A2C,748,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a17c8cecbb7d59f5230c456a36b50c53c1b7173bfc53985fdfd1bbed305d0041,1,2,187,5,19,4,23,13,1,1,,Level02Column@1,,,0,,,0.725000024@0x002ED62C; 0.200000003@0x002ED630,9.954e-06; 0.00994873; 8,0x0000E340; 0x000730AC; 0x000906BC; 0x00165CE4; 0x00165D4C,,WF-055
8c9a2dabed0ee86e5c778f78774f6009de1bc6a722c9199b194845f080dd8066,LEVEL_02,2,Ryllus,0x00166100,0x0929FE00,0x00166BA0,2720,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,64ff6f4b0c2dbd7952e68edda6f8e81f234d2500c91850410a9a56e11651fba1,3,0,680,19,77,11,134,59,0,1,Level02ExpandableBridge,Level02ExpandableBridge@0,,,0,,,0.0333333351@0x002ED7B0; 0.100000001@0x002ED7B8; 0.200000003@0x002ED7BC; 10000@0x002ED7C0; 0.0166666675@0x002ED7B4; 0.246000007@0x002ED7C4,8,0x0000E340; 0x00022FD0; 0x000730AC; 0x000906BC; 0x0016609C; 0x001660C4; 0x001660CC,,WF-037
683068b7ae4dec808f708a88f7afdb08b5cb4d9eaf0cbd57bce3ad8887c75832,LEVEL_02,2,Ryllus,0x0016F880,0x092A9580,0x0016FBB8,824,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,9603b45907a1798d35a1fc48ea459a429f7a7dd7c86dda027f5c6974567535b2,1,0,206,7,10,6,25,23,2,1,MovedObject,MovedObject@0,,,0,,,,8,0x0000E340; 0x00022F04; 0x000723EC; 0x0007255C; 0x000730AC; 0x000906BC; MOBY_DestroyMoby,,WF-053
cda1f243ed3cc3baced794eea6410c47c7b121cbcf47c828c979d88435d7b6b7,LEVEL_02,2,Ryllus,0x001754AC,0x092AF1AC,0x0017590C,1120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a162c180b97766c8e013c1cc4762de9583fee09029f080cc935289c33e2e9a99,1,1,280,10,54,4,110,10,0,2,,Polarizer@1,,,0,,,20@0x002EF1F4,2.38e-07; 0.099609375; 1,0x0000E340; 0x0001A348; 0x000FA17C; 0x000FDE94; 0x00174738; 0x00174954; 0x001BB9E4,,WF-006
4f3d3c79217e7c044187dd74de1846b5567bcf0b2fc562ada0faa98f6b3aac18,LEVEL_02,2,Ryllus,0x001A60F0,0x092DFDF0,0x001A62FC,524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,15e3b3f74ee4e882fe744fb31ab81a740ea05f4f014255975c6da960df284c68,1,2,131,6,5,0,16,15,0,1,,MutantCow@2; MutantMadCow@2; AgentOfDoom@3,,,0,,,0.0111111123@0x002F29C0,,0x0000E340; 0x000FA7C8; 0x001A6390; 0x001A65D8; 0x001A6C68; 0x001A748C,,WF-012
ef8ce773c105cac024df4f5419052a7e0f7839ec6fc98bfb101f0c2adf2ff27d,LEVEL_02,2,Ryllus,0x001A6844,0x092E0544,0x001A6A30,492,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,d7a1cb82119982cad7ad12afce039da3c738f35b40843bca7313974d08ef3619,2,2,123,4,46,2,31,3,0,1,,AgentOfDoom@3,,,0,,,,2.38e-07; 1,0x0000E340; 0x000FA7C8; 0x001BB9E4,,WF-011
0de1954f42fe210579d79a0be5f187d13dfc24a29256ecfea2cd306b3a6c1546,LEVEL_03,3,Kalidon,0x0000E598,0x09148298,0x0000E628,144,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b15c21ba77af087041f54499d4f786ae964384dc62d8535ce630d7b882836992,3,8,36,3,0,0,12,0,0,1,,RatchetShipAnimation@2; ExplosiveBee@3; Skyboarder01@3,,,0,,,,,0x0000E380,,WF-005
79a53dd581d4d0841d3dba3fd01f10e49941c5aef283405a13b839bf117a9831,LEVEL_03,3,Kalidon,0x0000E80C,0x0914850C,0x0000E908,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c433fb62553f43aa247249c01d88a1e4be80155cfc662ad06fe48aeb43c27d78,2,21,63,3,12,1,21,2,0,1,,Drone01@1; Mungo@1; MungoDrone@1; TMRobotHead@1; TMRobotTorsoA@1; FactoryInspector@2; FactoryWorker@2,,,0,,,,2.38e-07; 1,0x0000E380; 0x001BA680,,WF-013
80d909ccea185b2b92de4eaeda906b378de28efe8a0015d6d7c6ef3382388145,LEVEL_03,3,Kalidon,0x00010B28,0x0914A828,0x00010E5C,820,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,010d5801cca080c4a5c039647d3f406a79ee8cecc1764cdcbfca9c50d52fd1f7,1,3,205,4,58,4,61,7,0,1,,RatchetShipAnimation@2,,,0,,,0@0x002DE900,2.38e-07; 9.9659e-05; 1,0x0000E380; 0x0000E598; 0x0000F2A8; 0x000F324C,,WF-015
04dfbfd0e8658f0836f0e5363b70ea615481b1beeaceecab7571875f452a1101,LEVEL_03,3,Kalidon,0x00028DCC,0x09162ACC,0x00028F2C,352,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0f8c862140d79a4a7fef2461086ce14efeed3a144923beadddf29e62ef6960ba,3,2,88,4,17,4,23,6,0,1,,Drone01@2; Mungo@2; TMRobotHead@2; TMRobotTorsoA@2,,,0,,,0.0333333351@0x002C443C; 0.150000006@0x002C4434; 1@0x002C4438,,0x0000E380; 0x001CA164,,WF-014
24a2ff0a1557a72e167a4c96b6f9c801d44d4cba5af921ba5669a4084a8edf49,LEVEL_03,3,Kalidon,0x00048718,0x09182418,0x00048AB0,920,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,5f8e71e3b828c450c1290be991bf4e8f9861675cc18d71918c8541237a5d8da5,1,10,230,6,70,8,80,13,0,1,,,,,0,,,,2.38e-07; 9.9659e-05; 0.000999451; 0.016967773; 0.099609375; 0.298828125; 1; 1.5703125; 3.109375,0x0000E380; 0x0000E400; 0x000F2AB8; 0x000F3E3C; 0x001B95F4,,WF-002
2f3e3c8d94815007925ad67e5ba4c86300ecf57cf262105869a43d99ee6ad1fb,LEVEL_03,3,Kalidon,0x00048AB0,0x091827B0,0x0004948C,2524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,2e613bd354caaddaedd25cfa26060bf36515a4d5489ddea1fee3b574a0bab353,3,1,631,52,96,14,122,53,2,1,,,,,0,,,0.100000001@0x002C4E80; 1.5@0x002C4E84; 0.0799999982@0x002C4650; -0.00300000003@0x002C4E50,2.38e-07; 0.033203125; 0.125; 0.149414062; 0.19921875; 0.33203125; 0.3984375; 0.5; 0.6640625; 0.83203125; 1; 1.5,0x0000E380; 0x00031420; 0x00034640; 0x00034690; 0x0004071C; 0x000475D8; 0x00047924; 0x00047A50; 0x00047E84; 0x00047F74; 0x00048110; 0x00048150; 0x000481B0; 0x00048718; 0x0005A75C; 0x0005A8E0; 0x0005A92C; 0x0005ADB8; 0x0006A590; 0x0006AA64; 0x00075FD8; 0x001467C8; MOBY_SnapMobyAnim,,WF-001
a0c9f2348b17b34ae20cd986946e9986592765755ff8bc44e8d82a6df56c3b27,LEVEL_03,3,Kalidon,0x0004CA50,0x09186750,0x0004DB04,4276,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,48e46b3e9d50ce35b3533d2dc50861e1380ee0357bb998ea1783b05aa5bc21ac,1,1,1069,71,126,19,345,58,0,1,,,,,0,,,30.000597@0x002C4EEC; 0.200000003@0x002C4EAC; 0.400000006@0x002C4EB0; 0.800000012@0x002C4EB4; 0.100000001@0x002C4EB8; 0.200000003@0x002C4EBC; 0.400000006@0x002C4EC0; 0.0500000007@0x002C4EC4; 0@0x002C4F84; 1@0x002C4EE0; 0@0x002C4F40; 0.800000012@0x002C4F6C; 0.75@0x002C4F44,2.38e-07; 0.00994873; 0.015625; 0.25; 0.3984375; 0.5; -1; 1,0x0000E2B4; 0x0000E318; 0x0000E380; 0x0002F328; 0x0003201C; 0x00032EF0; 0x00032F1C; 0x00034640; 0x00034690; 0x0003470C; 0x000400FC; 0x00040AFC; 0x0004948C; 0x000497A0; 0x0004A73C; 0x0004B0A8; 0x0004B2C8; 0x0004B498; 0x0004B684; 0x0006A590; 0x0006A5B8; 0x000F4D80; 0x00141D04; 0x00141D8C; 0x001431A8; 0x001431E0; 0x00176D30; 0x001B95F4; MOBY_BlendMobyAnim; ht_grindlock_switches,,WF-003
a50a4422a2a0366826d4c2c0aae73049d3e6d44c93e876dda92de2c52118f000,LEVEL_03,3,Kalidon,0x00054E4C,0x0918EB4C,0x00054F48,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,73382ebdcb0540f5efafe7f168a7aa6170ab0eaccb0f545a6a1caae7aa37d4bc,1,1,63,7,2,0,7,3,0,1,,,,,0,,,0.400000006@0x002C52E0; 0.300000012@0x002C52E4; 0.100000001@0x002C52E8,1.5,0x0000E380; 0x000324C8; 0x00047AD4; 0x0005496C; 0x000550F8; 0x00055508; 0x000A5BF0,,WF-004
8a86ad12960405935ae334206b60801183e4e8e77418955f63d6f096a15c82de,LEVEL_03,3,Kalidon,0x0010993C,0x0924363C,0x00109B58,540,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b0f621e501fd3203f95868fc62daf2e9d372d41173ea2b415febeeb6e1e70d01,2,1,135,7,33,3,38,7,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002E1604; 0@0x002DE900,2.38e-07; 1,0x0000E380; 0x00108CA4; 0x0010B218; 0x0010C7EC; 0x001BA680,,WF-008
968668ccd5198515cf25c2815fcfb186538f5bdd3b910ae8321fe3dde32303e0,LEVEL_03,3,Kalidon,0x00109B58,0x09243858,0x00109E20,712,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a006da2b08c07e4c098a3602bca28eb61367bdae9690f8b73b0c0f1f3431dd8f,2,1,178,7,38,4,44,14,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002E1604; 0@0x002DE900; 60@0x002E14B0,2.38e-07; 1,0x0000E380; 0x0010A784; 0x0010B218; 0x0010C7EC; 0x001BA680,,WF-009
b07e66b93323e492431512dbd5e2654d2c18c232cad02595682cefe1704d88b8,LEVEL_03,3,Kalidon,0x00109E20,0x09243B20,0x0010A138,792,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3bc0468732edd83226e6fc34d1ed2b502c87ccde1f864b6a04ed639f35e561e6,3,1,198,7,54,2,76,5,0,1,,AgentOfDoom@2,,,0,,,0.0199999996@0x002E15F8; 0.76666671@0x002E1498; 0.200000003@0x002E1604; 0@0x002DE900; 0.214570001@0x002E14A8; 0.5@0x002E14A4,2.38e-07; 1,0x0000E380; 0x00019D38; 0x0010A784; 0x0010B218; 0x001BA680,,WF-007
b17654bd924dce7abe0f266c545c41586d38f478330125bbd1dd2d5edeb62a1b,LEVEL_03,3,Kalidon,0x0010C7EC,0x092464EC,0x0010CD8C,1440,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,faf55e94f4c82e84171361bdde35bc3dfcc50233326dbb2a4ba50c8cb5fdedb2,2,2,360,13,58,10,87,18,0,3,,AgentOfDoom@3,,,0,,,3@0x002E149C; 0.0199999996@0x002E15F8; 0.76666671@0x002E1498; 0.300000012@0x002E14A0; 0.214570001@0x002E14A8; 0.5@0x002E14A4,0.099609375; 0.149414062; 1; 2; 3.140625; 8,0x0000E380; 0x00010E5C; 0x000196A4; 0x00019D38; 0x0006CE00; 0x0008A530; 0x0010A21C; 0x001B94E4; 0x001B960C; 0x001C20C8,,WF-010
0645f7b05606ef3a65fb05c30cb28b136525070194503caf482f455e63e6112b,LEVEL_03,3,Kalidon,0x00145EE0,0x0927FBE0,0x00146724,2116,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,187281fb53184cdc76abfd31a66027291ac1e98f895f47d745589c17210fade8,2,0,529,15,48,7,83,46,2,1,HutDoor,HutDoor@0,,,0,,,0.100000001@0x002E7504,9.954e-06; 8,0x0000E380; 0x00017134; 0x0006C0B0; 0x0006CE00; 0x000718DC; 0x0008A480; 0x0008A5D0,,WF-016
20d6c6dc8021189eab580813fd65191e905d12e859c653f6b1d4ec833d88277e,LEVEL_03,3,Kalidon,0x00158A18,0x09292718,0x0015B420,10760,entrée JAL/prologue précédente → entrée forte suivante,recovered_large_function_owner_distance_0x20D4,a1e33627e4d97a629a30372127b4082242a44f486b6a0707a24891c68677110d,1,0,2690,114,452,45,660,192,14,2,Lvl3Platform,Lvl3Platform@0,,,0,,,0.100000001@0x002EA1D0; 0@0x002EA1C8; 0.0166666675@0x002EA1CC; 46.8240013@0x002EA1BC; 10@0x002EA1C4; 0@0x002DE900; 0.13333334@0x002EA130; 1.75@0x002EA144; 0.0333333351@0x002EA134; 0.13333334@0x002EA138; 0.400000036@0x002EA140; -76@0x002EA17C; -76@0x002EA184; -90@0x002EA188; 8.5@0x002EA148; -84@0x002EA1A8,-0; 2.38e-07; 9.9659e-05; 0.049804688; 0.099609375; 0.19921875; -0.219726562; 0.298828125; 0.5; 0.75; 0.99609375; -1; 1; 1.328125; -2; 2; 3; -3.140625; 3.140625; 5; 6.28125; 8; 9.5625; -10,"0x00000CA4; 0x00000D60; 0x000011AC; 0x00002570; 0x00002618; 0x00002624; 0x0000289C; 0x000028F4; 0x000029B4; 0x00002A24; 0x00002AD0; 0x00002AF4; 0x00002B18; 0x00002B38; 0x00002C54; 0x0000E380; 0x00021A68; 0x0002FB54; 0x0002FFF4; 0x00033DBC; 0x0005AA58; 0x00061068; 0x0006C0B0; 0x0006C220; 0x0006CE00; 0x000718DC; 0x00075240; 0x00075358; 0x0007FF3C; 0x0008A530; 0x0008A7A4; 0x000A48D8; 0x000C5838; 0x000C5D1C; 0x000C6408; 0x000C7818; 0x000E5CD4; 0x001535AC; 0x0015362C; 0x001536A4; 0x00157B54; 0x00157BB0; 0x00157C24; 0x00158028; 0x0015E0E0; 0x0015E158; 0x0017153C; 0x001B94E4; 0x001B960C; 0x001BA160; 0x001BA4E8; 0x001C20C8; LOCDBAS_BADFORMAT, UNDEF_BAD; Lvl3PlatformShrapnel_Spawn; ShrapnelGeneric_Spawn; mt_continue_point",,WF-044
d3bd08bb3703acb919775ecd19683fbc9203a3192fa4d6baddfaeb3b6acd6a7b,LEVEL_03,3,Kalidon,0x0016AE04,0x092A4B04,0x0016C32C,5416,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c7f96dc5169b22378028fafe0629abddf0c8c34cc1bfcf58860cf7be9cdd7d39,1,0,1354,42,354,23,494,63,2,1,MungoDrone,MungoDrone@0,,,0,,,1.25@0x002EBD40; 0.200000003@0x002EBCC0; 0@0x002DE8E0; 1@0x002EBCD4; 16@0x002EBCE0; 0.00499999989@0x002EBCD8; 1.66666675@0x002EBCE4; 0@0x002EBCF0; 0.200000003@0x002EBCEC; 0.400000006@0x002EBCE8; 2.25@0x002EBD44; 0@0x002DE900; 2@0x002EBCF4; 20@0x002EBCF8; 29@0x002EBCFC,2.38e-07; 0.033203125; 0.049804688; 0.06640625; 0.099609375; 0.125; 0.149414062; 0.28125; 0.298828125; 0.33203125; -0.38671875; 0.48828125; 0.5; 0.54296875; -0.5859375; 0.91796875; 1; 1.09375; 1.5; 3.140625; 36,0x0000E2B4; 0x0000E380; 0x0000E80C; 0x0001475C; 0x000689EC; 0x00069E44; 0x0006A590; 0x0006A5B8; 0x000718DC; 0x000F30E4; 0x000F39F4; 0x000F6C78; 0x0012D2D8; 0x0016A1E0; 0x0016C32C; 0x001BA680; 0x001C20C8; 0x001CA2A0; MOBY_BlendMobyAnim,,WF-058
cda1f243ed3cc3baced794eea6410c47c7b121cbcf47c828c979d88435d7b6b7,LEVEL_03,3,Kalidon,0x00173808,0x092AD508,0x00173C68,1120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a162c180b97766c8e013c1cc4762de9583fee09029f080cc935289c33e2e9a99,1,1,280,10,54,4,110,10,0,2,,Polarizer@1,,,0,,,20@0x002EC66C,2.38e-07; 0.099609375; 1,0x0000E380; 0x00019D38; 0x000F30E4; 0x000F6C78; 0x00172A94; 0x00172CB0; 0x001BA680,,WF-006
2c961f864eab9cbbc8f812799ed3dd9b2c8c46d60f6b6add12d96ae57252139c,LEVEL_03,3,Kalidon,0x00185B3C,0x092BF83C,0x00185EB8,892,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,073e63118b70b8d0cc58d2602614d0938ef5849a2e775d0b0c0fd0d16c7801d1,1,2,223,3,57,5,81,19,0,1,,Skyboarder01@2,,,0,,,0@0x002DE8D4; 0.0888888985@0x002EDED0; 0.0666666701@0x002EDED4,2.38e-07; 9.954e-06; 0.049804688; 0.19921875; 1; 9984,0x0000E380; 0x00185AB0; 0x001BA680,,WF-024
4f3d3c79217e7c044187dd74de1846b5567bcf0b2fc562ada0faa98f6b3aac18,LEVEL_03,3,Kalidon,0x001A19D0,0x092DB6D0,0x001A1BDC,524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,15e3b3f74ee4e882fe744fb31ab81a740ea05f4f014255975c6da960df284c68,1,2,131,6,5,0,16,15,0,1,,MutantCow@2; MutantMadCow@2; AgentOfDoom@3,,,0,,,0.0111111123@0x002EFAF0,,0x0000E380; 0x000F3730; 0x001A1C70; 0x001A1EB8; 0x001A2548; 0x001A2D6C,,WF-012
ef8ce773c105cac024df4f5419052a7e0f7839ec6fc98bfb101f0c2adf2ff27d,LEVEL_03,3,Kalidon,0x001A2124,0x092DBE24,0x001A2310,492,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,d7a1cb82119982cad7ad12afce039da3c738f35b40843bca7313974d08ef3619,2,2,123,4,46,2,31,3,0,1,,AgentOfDoom@3,,,0,,,,2.38e-07; 1,0x0000E380; 0x000F3730; 0x001BA680,,WF-011
0de1954f42fe210579d79a0be5f187d13dfc24a29256ecfea2cd306b3a6c1546,LEVEL_04,4,Metalis,0x0000E2EC,0x09147FEC,0x0000E37C,144,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b15c21ba77af087041f54499d4f786ae964384dc62d8535ce630d7b882836992,3,7,36,3,0,0,12,0,0,1,,RatchetShipAnimation@2; TMRobotHeadB@2; ExplosiveBee@3,,,0,,,,,0x0000E154,,WF-005
79a53dd581d4d0841d3dba3fd01f10e49941c5aef283405a13b839bf117a9831,LEVEL_04,4,Metalis,0x0000E560,0x09148260,0x0000E65C,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c433fb62553f43aa247249c01d88a1e4be80155cfc662ad06fe48aeb43c27d78,2,13,63,3,12,1,21,2,0,1,,TMRobotHeadB@1; TMRobotTorsoB@1; VehicleMissile@1; ClankBotFlingerVehicle@2; EnemyBotFlingerVehicle@2,,,0,,,,2.38e-07; 1,0x0000E154; 0x001B9C84,,WF-013
