module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,static_proposal,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words
9,Inside Clank,float_read_modify_write,0x0003AAE0,0x0003AE6C,0x0003AEE0,0x460C7B00,add.s,0x0003AE68,s0,s0(entry),+0x17c,0x0003AE70,0xE60C017C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003AE60 0x460E6B40 add.s $f13, $f13, $f14 | 0x0003AE64 0x460D6301 sub.s $f12, $f12, $f13 | 0x0003AE68 0xC60F017C lwc1 $f15, 0x17c($s0) | 0x0003AE6C 0x460C7B00 add.s $f12, $f15, $f12 | 0x0003AE70 0xE60C017C swc1 $f12, 0x17c($s0) | 0x0003AE74 0x10000027 b 0x3af14 | 0x0003AE78 0x00000000 nop  | 0x0003AE7C 0xC60C0118 lwc1 $f12, 0x118($s0) | 0x0003AE80 0xC60D012C lwc1 $f13, 0x12c($s0) | 0x0003AE84 0x460D6300 add.s $f12, $f12, $f13 | 0x0003AE88 0x0C00C464 jal 0x31190 | 0x0003AE8C 0x02002025 move $a0, $s0",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003AF58,0x0003B118,0x0003B18C,0x460C7382,mul.s,0x0003B114,s2,s2,+0x10,0x0003B11C,0xE64E0010,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B10C 0x44846800 mtc1 $a0, $f13 | 0x0003B110 0x460C6B03 div.s $f12, $f13, $f12 | 0x0003B114 0xC64E0010 lwc1 $f14, 0x10($s2) | 0x0003B118 0x460C7382 mul.s $f14, $f14, $f12 | 0x0003B11C 0xE64E0010 swc1 $f14, 0x10($s2) | 0x0003B120 0xC64E0014 lwc1 $f14, 0x14($s2) | 0x0003B124 0x460C7382 mul.s $f14, $f14, $f12 | 0x0003B128 0xE64E0014 swc1 $f14, 0x14($s2) | 0x0003B12C 0xC64E0018 lwc1 $f14, 0x18($s2) | 0x0003B130 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003B134 0xE64C0018 swc1 $f12, 0x18($s2) | 0x0003B138 0x44806000 mtc1 $zero, $f12",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003AF58,0x0003B124,0x0003B198,0x460C7382,mul.s,0x0003B120,s2,s2,+0x14,0x0003B128,0xE64E0014,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B118 0x460C7382 mul.s $f14, $f14, $f12 | 0x0003B11C 0xE64E0010 swc1 $f14, 0x10($s2) | 0x0003B120 0xC64E0014 lwc1 $f14, 0x14($s2) | 0x0003B124 0x460C7382 mul.s $f14, $f14, $f12 | 0x0003B128 0xE64E0014 swc1 $f14, 0x14($s2) | 0x0003B12C 0xC64E0018 lwc1 $f14, 0x18($s2) | 0x0003B130 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003B134 0xE64C0018 swc1 $f12, 0x18($s2) | 0x0003B138 0x44806000 mtc1 $zero, $f12 | 0x0003B13C 0xE64C001C swc1 $f12, 0x1c($s2) | 0x0003B140 0x3C043F80 lui $a0, 0x3f80 | 0x0003B144 0x44846000 mtc1 $a0, $f12",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003AF58,0x0003B130,0x0003B1A4,0x460C7302,mul.s,0x0003B12C,s2,s2,+0x18,0x0003B134,0xE64C0018,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B124 0x460C7382 mul.s $f14, $f14, $f12 | 0x0003B128 0xE64E0014 swc1 $f14, 0x14($s2) | 0x0003B12C 0xC64E0018 lwc1 $f14, 0x18($s2) | 0x0003B130 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003B134 0xE64C0018 swc1 $f12, 0x18($s2) | 0x0003B138 0x44806000 mtc1 $zero, $f12 | 0x0003B13C 0xE64C001C swc1 $f12, 0x1c($s2) | 0x0003B140 0x3C043F80 lui $a0, 0x3f80 | 0x0003B144 0x44846000 mtc1 $a0, $f12 | 0x0003B148 0xE60C0260 swc1 $f12, 0x260($s0) | 0x0003B14C 0x0C00F901 jal 0x3e404 | 0x0003B150 0x02002025 move $a0, $s0",,,,,,
9,Inside Clank,float_fixed_step_read_modify_write,0x0003B3A8,0x0003B3E8,0x0003B45C,0x460C6B01,sub.s,0x0003B3D8,s0,s0(entry),+0x138,0x0003B3EC,0xE60C0138,-0.0333333351,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B3D0 0x0C0038A4 jal 0xe290 | 0x0003B3D4 0x4600A306 mov.s $f12, $f20 | 0x0003B3D8 0xC60D0138 lwc1 $f13, 0x138($s0) | 0x0003B3DC 0x3C043D08 lui $a0, 0x3d08 | 0x0003B3E0 0x34848889 ori $a0, $a0, 0x8889 | 0x0003B3E4 0x44846000 mtc1 $a0, $f12 | 0x0003B3E8 0x460C6B01 sub.s $f12, $f13, $f12 | 0x0003B3EC 0xE60C0138 swc1 $f12, 0x138($s0) | 0x0003B3F0 0x4614603E c.le.s $f12, $f20 | 0x0003B3F4 0x00000000 nop  | 0x0003B3F8 0x4500001A bc1f 0x3b464 | 0x0003B3FC 0x00000000 nop  | 0x0003B400 0x8E04095C lw $a0, 0x95c($s0) | 0x0003B404 0x34840080 ori $a0, $a0, 0x80 | 0x0003B408 0xAE04095C sw $a0, 0x95c($s0)",,0.0333333351,0x3D088889,,0x0003B3DC;0x0003B3E0;0x0003B3E4,0x3C043D08;0x34848889;0x44846000
9,Inside Clank,float_read_modify_write,0x0003B490,0x0003B4A0,0x0003B514,0x460D6300,add.s,0x0003B498,s0,s0(entry),+0x1ac,0x0003B4A4,0xE60C01AC,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B490 0x0C019DB4 jal 0x676d0 | 0x0003B494 0x8E040594 lw $a0, 0x594($s0) | 0x0003B498 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B49C 0xC60D011C lwc1 $f13, 0x11c($s0) | 0x0003B4A0 0x460D6300 add.s $f12, $f12, $f13 | 0x0003B4A4 0xE60C01AC swc1 $f12, 0x1ac($s0) | 0x0003B4A8 0xC60E0118 lwc1 $f14, 0x118($s0) | 0x0003B4AC 0x460E6B41 sub.s $f13, $f13, $f14 | 0x0003B4B0 0xE60D012C swc1 $f13, 0x12c($s0) | 0x0003B4B4 0x3C04002A lui $a0, 0x2a | 0x0003B4B8 0xC48DA9E8 lwc1 $f13, -0x5618($a0) | 0x0003B4BC 0x460D603C c.lt.s $f12, $f13 | 0x0003B4C0 0x00000000 nop ",,,,,,
9,Inside Clank,float_read_modify_write,0x0003B580,0x0003B598,0x0003B60C,0x460D6300,add.s,0x0003B590,s0,s0(entry),+0x1ac,0x0003B5A0,0xE60C01AC,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B588 0x14850006 bne $a0, $a1, 0x3b5a4 | 0x0003B58C 0x00000000 nop  | 0x0003B590 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B594 0xC60D0118 lwc1 $f13, 0x118($s0) | 0x0003B598 0x460D6300 add.s $f12, $f12, $f13 | 0x0003B59C 0x10000005 b 0x3b5b4 | 0x0003B5A0 0xE60C01AC swc1 $f12, 0x1ac($s0) | 0x0003B5A4 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B5A8 0xC60D011C lwc1 $f13, 0x11c($s0) | 0x0003B5AC 0x460D6300 add.s $f12, $f12, $f13 | 0x0003B5B0 0xE60C01AC swc1 $f12, 0x1ac($s0) | 0x0003B5B4 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B5B8 0x3C04002A lui $a0, 0x2a",,,,,,
9,Inside Clank,float_read_modify_write,0x0003B580,0x0003B5AC,0x0003B620,0x460D6300,add.s,0x0003B5A4,s0,s0(entry),+0x1ac,0x0003B5B0,0xE60C01AC,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B59C 0x10000005 b 0x3b5b4 | 0x0003B5A0 0xE60C01AC swc1 $f12, 0x1ac($s0) | 0x0003B5A4 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B5A8 0xC60D011C lwc1 $f13, 0x11c($s0) | 0x0003B5AC 0x460D6300 add.s $f12, $f12, $f13 | 0x0003B5B0 0xE60C01AC swc1 $f12, 0x1ac($s0) | 0x0003B5B4 0xC60C01AC lwc1 $f12, 0x1ac($s0) | 0x0003B5B8 0x3C04002A lui $a0, 0x2a | 0x0003B5BC 0xC48DA9E8 lwc1 $f13, -0x5618($a0) | 0x0003B5C0 0x460D603C c.lt.s $f12, $f13 | 0x0003B5C4 0x00000000 nop  | 0x0003B5C8 0x45000003 bc1f 0x3b5d8 | 0x0003B5CC 0x3C04002A lui $a0, 0x2a",,,,,,
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C300,0x0003C370,0x0003C3E4,0x460D6300,add.s,0x0003C364,s0,s0(entry),+0xa54,0x0003C374,0xE60C0A54,-1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C35C 0x0C000A6E jal 0x29b8 | 0x0003C360 0x00002825 move $a1, $zero | 0x0003C364 0xC60C0A54 lwc1 $f12, 0xa54($s0) | 0x0003C368 0x3C04BF80 lui $a0, 0xbf80 | 0x0003C36C 0x44846800 mtc1 $a0, $f13 | 0x0003C370 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C374 0xE60C0A54 swc1 $f12, 0xa54($s0) | 0x0003C378 0x3C04002A lui $a0, 0x2a | 0x0003C37C 0xC48EA698 lwc1 $f14, -0x5968($a0) | 0x0003C380 0x460E603E c.le.s $f12, $f14 | 0x0003C384 0x00000000 nop  | 0x0003C388 0x4500000B bc1f 0x3c3b8 | 0x0003C38C 0x00000000 nop  | 0x0003C390 0x0C00B60D jal 0x2d834",CANDIDATE ONLY: 0x0003C368 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership,-1,0xBF800000,,0x0003C368;0x0003C36C,0x3C04BF80;0x44846800
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C50C,0x0003C550,0x0003C5C4,0x460D6300,add.s,0x0003C544,s0,s0(entry),+0xa54,0x0003C564,0xE60C0A54,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C53C 0x1440000A bnez $v0, 0x3c568 | 0x0003C540 0x00000000 nop  | 0x0003C544 0xC60C0A54 lwc1 $f12, 0xa54($s0) | 0x0003C548 0x3C04BF80 lui $a0, 0xbf80 | 0x0003C54C 0x44846800 mtc1 $a0, $f13 | 0x0003C550 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C554 0x44807000 mtc1 $zero, $f14 | 0x0003C558 0x460E603E c.le.s $f12, $f14 | 0x0003C55C 0x00000000 nop  | 0x0003C560 0x4500000D bc1f 0x3c598 | 0x0003C564 0xE60C0A54 swc1 $f12, 0xa54($s0) | 0x0003C568 0x0C00C6EB jal 0x31bac | 0x0003C56C 0x02002025 move $a0, $s0 | 0x0003C570 0xA60000FA sh $zero, 0xfa($s0)",CANDIDATE ONLY: 0x0003C548 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership,-1,0xBF800000,,0x0003C548;0x0003C54C,0x3C04BF80;0x44846800
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C50C,0x0003C5AC,0x0003C620,0x460D6300,add.s,0x0003C5A0,s0,s0(entry),+0xa54,0x0003C5C0,0xE60C0A54,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C598 0x1000000C b 0x3c5cc | 0x0003C59C 0x00000000 nop  | 0x0003C5A0 0xC60C0A54 lwc1 $f12, 0xa54($s0) | 0x0003C5A4 0x3C04BF80 lui $a0, 0xbf80 | 0x0003C5A8 0x44846800 mtc1 $a0, $f13 | 0x0003C5AC 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C5B0 0x44807000 mtc1 $zero, $f14 | 0x0003C5B4 0x460E603E c.le.s $f12, $f14 | 0x0003C5B8 0x00000000 nop  | 0x0003C5BC 0x45000003 bc1f 0x3c5cc | 0x0003C5C0 0xE60C0A54 swc1 $f12, 0xa54($s0) | 0x0003C5C4 0x0C00C831 jal 0x320c4 | 0x0003C5C8 0x02002025 move $a0, $s0 | 0x0003C5CC 0x1000055C b 0x3db40",CANDIDATE ONLY: 0x0003C5A4 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership,-1,0xBF800000,,0x0003C5A4;0x0003C5A8,0x3C04BF80;0x44846800
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C670,0x0003C690,0x0003C704,0x460D6300,add.s,0x0003C684,a0,s0(entry)->load[+0x594],+0x70,0x0003C694,0xE48C0070,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C67C 0x00000000 nop  | 0x0003C680 0x8E040594 lw $a0, 0x594($s0) | 0x0003C684 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x0003C688 0x3C053F80 lui $a1, 0x3f80 | 0x0003C68C 0x44856800 mtc1 $a1, $f13 | 0x0003C690 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C694 0xE48C0070 swc1 $f12, 0x70($a0) | 0x0003C698 0x8E040594 lw $a0, 0x594($s0) | 0x0003C69C 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x0003C6A0 0x3C04002A lui $a0, 0x2a | 0x0003C6A4 0xC48EA668 lwc1 $f14, -0x5998($a0) | 0x0003C6A8 0x460E603C c.lt.s $f12, $f14 | 0x0003C6AC 0x00000000 nop  | 0x0003C6B0 0x45000003 bc1f 0x3c6c0",CANDIDATE ONLY: 0x0003C688 0x3C053F80 -> 0x3C053F00; audit all uses and tick ownership,1,0x3F800000,,0x0003C688;0x0003C68C,0x3C053F80;0x44856800
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C824,0x0003C840,0x0003C8B4,0x460D6300,add.s,0x0003C830,a0,s0(entry)->load[+0x594],+0x70,0x0003C844,0xE48C0070,0.0166666675,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C828 0x02002025 move $a0, $s0 | 0x0003C82C 0x8E040594 lw $a0, 0x594($s0) | 0x0003C830 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x0003C834 0x3C053C88 lui $a1, 0x3c88 | 0x0003C838 0x34A58889 ori $a1, $a1, 0x8889 | 0x0003C83C 0x44856800 mtc1 $a1, $f13 | 0x0003C840 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C844 0xE48C0070 swc1 $f12, 0x70($a0) | 0x0003C848 0x3C044000 lui $a0, 0x4000 | 0x0003C84C 0x44847000 mtc1 $a0, $f14 | 0x0003C850 0x460E603C c.lt.s $f12, $f14 | 0x0003C854 0x00000000 nop  | 0x0003C858 0x4501001D bc1t 0x3c8d0 | 0x0003C85C 0x00000000 nop  | 0x0003C860 0x3C04FF00 lui $a0, 0xff00",,0.0166666675,0x3C888889,,0x0003C834;0x0003C838;0x0003C83C,0x3C053C88;0x34A58889;0x44856800
9,Inside Clank,float_fixed_step_read_modify_write,0x0003C824,0x0003C8E0,0x0003C954,0x460D6301,sub.s,0x0003C8D0,s0,s0(entry),+0x34,0x0003C8E4,0xE60C0034,-0.0166666675,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C8C8 0x0C00C831 jal 0x320c4 | 0x0003C8CC 0x02002025 move $a0, $s0 | 0x0003C8D0 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x0003C8D4 0x3C043C88 lui $a0, 0x3c88 | 0x0003C8D8 0x34848889 ori $a0, $a0, 0x8889 | 0x0003C8DC 0x44846800 mtc1 $a0, $f13 | 0x0003C8E0 0x460D6301 sub.s $f12, $f12, $f13 | 0x0003C8E4 0xE60C0034 swc1 $f12, 0x34($s0) | 0x0003C8E8 0x10000495 b 0x3db40 | 0x0003C8EC 0x00000000 nop ",,0.0166666675,0x3C888889,,0x0003C8D4;0x0003C8D8;0x0003C8DC,0x3C043C88;0x34848889;0x44846800
9,Inside Clank,float_constant_arithmetic_store,0x0003C948,0x0003C9AC,0x0003CA20,0x460D6300,add.s,,,,,0x0003C9B0,0xE7AC0308,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C9A4 0x3C043F80 lui $a0, 0x3f80 | 0x0003C9A8 0x44846800 mtc1 $a0, $f13 | 0x0003C9AC 0x460D6300 add.s $f12, $f12, $f13 | 0x0003C9B0 0xE7AC0308 swc1 $f12, 0x308($sp) | 0x0003C9B4 0x27A402E8 addiu $a0, $sp, 0x2e8 | 0x0003C9B8 0x27A502EC addiu $a1, $sp, 0x2ec | 0x0003C9BC 0x27A60304 addiu $a2, $sp, 0x304 | 0x0003C9C0 0x3C07002B lui $a3, 0x2b | 0x0003C9C4 0x24E745A8 addiu $a3, $a3, 0x45a8 | 0x0003C9C8 0x3C0A42C8 lui $t2, 0x42c8 | 0x0003C9CC 0x448A6000 mtc1 $t2, $f12",CANDIDATE ONLY: 0x0003C9A4 0x3C043F80 -> 0x3C043F00; audit all uses and tick ownership,1,0x3F800000,,0x0003C9A4;0x0003C9A8,0x3C043F80;0x44846800
9,Inside Clank,float_read_modify_write,0x0003C948,0x0003CAA4,0x0003CB18,0x460D6300,add.s,0x0003CA9C,s0,s0(entry),+0x34,0x0003CAA8,0xE60C0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CA94 0x0C0038A4 jal 0xe290 | 0x0003CA98 0x44867800 mtc1 $a2, $f15 | 0x0003CA9C 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x0003CAA0 0xC60D02D0 lwc1 $f13, 0x2d0($s0) | 0x0003CAA4 0x460D6300 add.s $f12, $f12, $f13 | 0x0003CAA8 0xE60C0034 swc1 $f12, 0x34($s0) | 0x0003CAAC 0x0C00BF15 jal 0x2fc54 | 0x0003CAB0 0x02002025 move $a0, $s0 | 0x0003CAB4 0x0C00C0C6 jal 0x30318 | 0x0003CAB8 0x02002025 move $a0, $s0 | 0x0003CABC 0xC60C00D0 lwc1 $f12, 0xd0($s0) | 0x0003CAC0 0x44807000 mtc1 $zero, $f14 | 0x0003CAC4 0x460E6032 c.eq.s $f12, $f14",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003C948,0x0003CB04,0x0003CB78,0x460C6B02,mul.s,0x0003CAD4,s0,s0(entry),+0x204,0x0003CB08,0xE60C0204,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CACC 0x45010058 bc1t 0x3cc30 | 0x0003CAD0 0x00000000 nop  | 0x0003CAD4 0xC60C0204 lwc1 $f12, 0x204($s0) | 0x0003CAD8 0x460C6342 mul.s $f13, $f12, $f12 | 0x0003CADC 0xC60E0208 lwc1 $f14, 0x208($s0) | 0x0003CAE0 0x460E73C2 mul.s $f15, $f14, $f14 | 0x0003CAE4 0x460F6B40 add.s $f13, $f13, $f15 | 0x0003CAE8 0xC610020C lwc1 $f16, 0x20c($s0) | 0x0003CAEC 0x46108442 mul.s $f17, $f16, $f16 | 0x0003CAF0 0x46116B40 add.s $f13, $f13, $f17 | 0x0003CAF4 0x46006B44 sqrt.s $f13, $f13 | 0x0003CAF8 0x3C043F80 lui $a0, 0x3f80 | 0x0003CAFC 0x44849000 mtc1 $a0, $f18 | 0x0003CB00 0x460D9343 div.s $f13, $f18, $f13 | 0x0003CB04 0x460C6B02 mul.s $f12, $f13, $f12 | 0x0003CB08 0xE60C0204 swc1 $f12, 0x204($s0) | 0x0003CB0C 0x460E6B82 mul.s $f14, $f13, $f14 | 0x0003CB10 0xE60E0208 swc1 $f14, 0x208($s0) | 0x0003CB14 0x46106B42 mul.s $f13, $f13, $f16 | 0x0003CB18 0xE60D020C swc1 $f13, 0x20c($s0) | 0x0003CB1C 0xC60E01F4 lwc1 $f14, 0x1f4($s0) | 0x0003CB20 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003CB24 0xC60F01FC lwc1 $f15, 0x1fc($s0)",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003C948,0x0003CB0C,0x0003CB80,0x460E6B82,mul.s,0x0003CADC,s0,s0(entry),+0x208,0x0003CB10,0xE60E0208,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CAD4 0xC60C0204 lwc1 $f12, 0x204($s0) | 0x0003CAD8 0x460C6342 mul.s $f13, $f12, $f12 | 0x0003CADC 0xC60E0208 lwc1 $f14, 0x208($s0) | 0x0003CAE0 0x460E73C2 mul.s $f15, $f14, $f14 | 0x0003CAE4 0x460F6B40 add.s $f13, $f13, $f15 | 0x0003CAE8 0xC610020C lwc1 $f16, 0x20c($s0) | 0x0003CAEC 0x46108442 mul.s $f17, $f16, $f16 | 0x0003CAF0 0x46116B40 add.s $f13, $f13, $f17 | 0x0003CAF4 0x46006B44 sqrt.s $f13, $f13 | 0x0003CAF8 0x3C043F80 lui $a0, 0x3f80 | 0x0003CAFC 0x44849000 mtc1 $a0, $f18 | 0x0003CB00 0x460D9343 div.s $f13, $f18, $f13 | 0x0003CB04 0x460C6B02 mul.s $f12, $f13, $f12 | 0x0003CB08 0xE60C0204 swc1 $f12, 0x204($s0) | 0x0003CB0C 0x460E6B82 mul.s $f14, $f13, $f14 | 0x0003CB10 0xE60E0208 swc1 $f14, 0x208($s0) | 0x0003CB14 0x46106B42 mul.s $f13, $f13, $f16 | 0x0003CB18 0xE60D020C swc1 $f13, 0x20c($s0) | 0x0003CB1C 0xC60E01F4 lwc1 $f14, 0x1f4($s0) | 0x0003CB20 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003CB24 0xC60F01FC lwc1 $f15, 0x1fc($s0) | 0x0003CB28 0x460D7B42 mul.s $f13, $f15, $f13 | 0x0003CB2C 0x460D6300 add.s $f12, $f12, $f13",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x0003C948,0x0003CB14,0x0003CB88,0x46106B42,mul.s,0x0003CAE8,s0,s0(entry),+0x20c,0x0003CB18,0xE60D020C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CAE0 0x460E73C2 mul.s $f15, $f14, $f14 | 0x0003CAE4 0x460F6B40 add.s $f13, $f13, $f15 | 0x0003CAE8 0xC610020C lwc1 $f16, 0x20c($s0) | 0x0003CAEC 0x46108442 mul.s $f17, $f16, $f16 | 0x0003CAF0 0x46116B40 add.s $f13, $f13, $f17 | 0x0003CAF4 0x46006B44 sqrt.s $f13, $f13 | 0x0003CAF8 0x3C043F80 lui $a0, 0x3f80 | 0x0003CAFC 0x44849000 mtc1 $a0, $f18 | 0x0003CB00 0x460D9343 div.s $f13, $f18, $f13 | 0x0003CB04 0x460C6B02 mul.s $f12, $f13, $f12 | 0x0003CB08 0xE60C0204 swc1 $f12, 0x204($s0) | 0x0003CB0C 0x460E6B82 mul.s $f14, $f13, $f14 | 0x0003CB10 0xE60E0208 swc1 $f14, 0x208($s0) | 0x0003CB14 0x46106B42 mul.s $f13, $f13, $f16 | 0x0003CB18 0xE60D020C swc1 $f13, 0x20c($s0) | 0x0003CB1C 0xC60E01F4 lwc1 $f14, 0x1f4($s0) | 0x0003CB20 0x460C7302 mul.s $f12, $f14, $f12 | 0x0003CB24 0xC60F01FC lwc1 $f15, 0x1fc($s0) | 0x0003CB28 0x460D7B42 mul.s $f13, $f15, $f13 | 0x0003CB2C 0x460D6300 add.s $f12, $f12, $f13 | 0x0003CB30 0xE7AC0318 swc1 $f12, 0x318($sp) | 0x0003CB34 0x3C04BF80 lui $a0, 0xbf80",,,,,,
9,Inside Clank,float_read_modify_write,0x0003CD94,0x0003CDB8,0x0003CE2C,0x460E6300,add.s,0x0003CDB0,s0,s0(entry),+0x30,0x0003CDBC,0xE60C0030,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CDA8 0x0C00C46F jal 0x311bc | 0x0003CDAC 0x02002025 move $a0, $s0 | 0x0003CDB0 0xC60C0030 lwc1 $f12, 0x30($s0) | 0x0003CDB4 0xC60E01A8 lwc1 $f14, 0x1a8($s0) | 0x0003CDB8 0x460E6300 add.s $f12, $f12, $f14 | 0x0003CDBC 0xE60C0030 swc1 $f12, 0x30($s0) | 0x0003CDC0 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x0003CDC4 0xC60D01AC lwc1 $f13, 0x1ac($s0) | 0x0003CDC8 0x460D6300 add.s $f12, $f12, $f13 | 0x0003CDCC 0xE60C0034 swc1 $f12, 0x34($s0) | 0x0003CDD0 0xC60C0038 lwc1 $f12, 0x38($s0) | 0x0003CDD4 0xC60F01B0 lwc1 $f15, 0x1b0($s0) | 0x0003CDD8 0x460F6300 add.s $f12, $f12, $f15",,,,,,
9,Inside Clank,float_read_modify_write,0x0003CD94,0x0003CDC8,0x0003CE3C,0x460D6300,add.s,0x0003CDC0,s0,s0(entry),+0x34,0x0003CDCC,0xE60C0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003CDB8 0x460E6300 add.s $f12, $f12, $f14 | 0x0003CDBC 0xE60C0030 swc1 $f12, 0x30($s0) | 0x0003CDC0 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x0003CDC4 0xC60D01AC lwc1 $f13, 0x1ac($s0) | 0x0003CDC8 0x460D6300 add.s $f12, $f12, $f13 | 0x0003CDCC 0xE60C0034 swc1 $f12, 0x34($s0) | 0x0003CDD0 0xC60C0038 lwc1 $f12, 0x38($s0) | 0x0003CDD4 0xC60F01B0 lwc1 $f15, 0x1b0($s0) | 0x0003CDD8 0x460F6300 add.s $f12, $f12, $f15 | 0x0003CDDC 0xE60C0038 swc1 $f12, 0x38($s0) | 0x0003CDE0 0x44806000 mtc1 $zero, $f12 | 0x0003CDE4 0x460C683C c.lt.s $f13, $f12 | 0x0003CDE8 0x00000000 nop ",,,,,,
