module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words,static_proposal
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x000060B8,0x0000612C,0x460D7342,mul.s,0x00006058,a0,a0(entry),+0x0,0x000060C0,0xE48D0000,,,,,,linear_slice_only,3,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00006050 0x46136C02 mul.s $f16, $f13, $f19 | 0x00006054 0x46027BC2 mul.s $f15, $f15, $f2 | 0x00006058 0xC48D0000 lwc1 $f13, ($a0) | 0x0000605C 0x460F83C1 sub.s $f15, $f16, $f15 | 0x00006060 0xC48E0004 lwc1 $f14, 4($a0) | 0x00006064 0x460D6C42 mul.s $f17, $f13, $f13 | 0x00006068 0x460E7382 mul.s $f14, $f14, $f14 | 0x0000606C 0xE48F0008 swc1 $f15, 8($a0) | 0x00006070 0xC48F0008 lwc1 $f15, 8($a0) | 0x00006074 0x460E8B80 add.s $f14, $f17, $f14 | 0x00006078 0x460F7BC2 mul.s $f15, $f15, $f15 | 0x0000607C 0x460F7380 add.s $f14, $f14, $f15 | 0x00006080 0x460C703C c.lt.s $f14, $f12 | 0x00006084 0x00000000 nop  | 0x00006088 0x45000005 bc1f 0x60a0 | 0x0000608C 0x3C053F80 lui $a1, 0x3f80 | 0x00006090 0x1000000F b 0x60d0 | 0x00006094 0x34050000 ori $a1, $zero, 0 | 0x00006098 0x10000044 b 0x61ac | 0x0000609C 0x34020001 ori $v0, $zero, 1 | 0x000060A0 0x46007384 sqrt.s $f14, $f14 | 0x000060A4 0x44857800 mtc1 $a1, $f15 | 0x000060A8 0x460E7B83 div.s $f14, $f15, $f14 | 0x000060AC 0xC4900004 lwc1 $f16, 4($a0) | 0x000060B0 0xC4910008 lwc1 $f17, 8($a0) | 0x000060B4 0x34050001 ori $a1, $zero, 1 | 0x000060B8 0x460D7342 mul.s $f13, $f14, $f13 | 0x000060BC 0x46107402 mul.s $f16, $f14, $f16 | 0x000060C0 0xE48D0000 swc1 $f13, ($a0) | 0x000060C4 0x46117382 mul.s $f14, $f14, $f17 | 0x000060C8 0xE4900004 swc1 $f16, 4($a0) | 0x000060CC 0xE48E0008 swc1 $f14, 8($a0) | 0x000060D0 0x14A00028 bnez $a1, 0x6174 | 0x000060D4 0x00000000 nop  | 0x000060D8 0xC4CD0004 lwc1 $f13, 4($a2)",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x000060BC,0x00006130,0x46107402,mul.s,0x000060AC,a0,a0(entry),+0x4,0x000060C8,0xE4900004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000060A4 0x44857800 mtc1 $a1, $f15 | 0x000060A8 0x460E7B83 div.s $f14, $f15, $f14 | 0x000060AC 0xC4900004 lwc1 $f16, 4($a0) | 0x000060B0 0xC4910008 lwc1 $f17, 8($a0) | 0x000060B4 0x34050001 ori $a1, $zero, 1 | 0x000060B8 0x460D7342 mul.s $f13, $f14, $f13 | 0x000060BC 0x46107402 mul.s $f16, $f14, $f16 | 0x000060C0 0xE48D0000 swc1 $f13, ($a0) | 0x000060C4 0x46117382 mul.s $f14, $f14, $f17 | 0x000060C8 0xE4900004 swc1 $f16, 4($a0) | 0x000060CC 0xE48E0008 swc1 $f14, 8($a0) | 0x000060D0 0x14A00028 bnez $a1, 0x6174 | 0x000060D4 0x00000000 nop  | 0x000060D8 0xC4CD0004 lwc1 $f13, 4($a2) | 0x000060DC 0xC50E0008 lwc1 $f14, 8($t0)",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x000060C4,0x00006138,0x46117382,mul.s,0x000060B0,a0,a0(entry),+0x8,0x000060CC,0xE48E0008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000060A8 0x460E7B83 div.s $f14, $f15, $f14 | 0x000060AC 0xC4900004 lwc1 $f16, 4($a0) | 0x000060B0 0xC4910008 lwc1 $f17, 8($a0) | 0x000060B4 0x34050001 ori $a1, $zero, 1 | 0x000060B8 0x460D7342 mul.s $f13, $f14, $f13 | 0x000060BC 0x46107402 mul.s $f16, $f14, $f16 | 0x000060C0 0xE48D0000 swc1 $f13, ($a0) | 0x000060C4 0x46117382 mul.s $f14, $f14, $f17 | 0x000060C8 0xE4900004 swc1 $f16, 4($a0) | 0x000060CC 0xE48E0008 swc1 $f14, 8($a0) | 0x000060D0 0x14A00028 bnez $a1, 0x6174 | 0x000060D4 0x00000000 nop  | 0x000060D8 0xC4CD0004 lwc1 $f13, 4($a2) | 0x000060DC 0xC50E0008 lwc1 $f14, 8($t0) | 0x000060E0 0xC4CF0008 lwc1 $f15, 8($a2) | 0x000060E4 0xC5100004 lwc1 $f16, 4($t0)",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x00006194,0x00006208,0x460D6342,mul.s,0x00006114,a0,a0(entry),+0x0,0x0000619C,0xE48D0000,,,,,,linear_slice_only,3,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0000610C 0x46116B82 mul.s $f14, $f13, $f17 | 0x00006110 0x461393C2 mul.s $f15, $f18, $f19 | 0x00006114 0xC48D0000 lwc1 $f13, ($a0) | 0x00006118 0x460F7381 sub.s $f14, $f14, $f15 | 0x0000611C 0x460D6802 mul.s $f0, $f13, $f13 | 0x00006120 0xE48E0004 swc1 $f14, 4($a0) | 0x00006124 0xC4CE0000 lwc1 $f14, ($a2) | 0x00006128 0xC5110004 lwc1 $f17, 4($t0) | 0x0000612C 0xC4D20004 lwc1 $f18, 4($a2) | 0x00006130 0xC50C0000 lwc1 $f12, ($t0) | 0x00006134 0x46117382 mul.s $f14, $f14, $f17 | 0x00006138 0xC48F0004 lwc1 $f15, 4($a0) | 0x0000613C 0x460C9302 mul.s $f12, $f18, $f12 | 0x00006140 0x460F7BC2 mul.s $f15, $f15, $f15 | 0x00006144 0x460C7301 sub.s $f12, $f14, $f12 | 0x00006148 0x460F03C0 add.s $f15, $f0, $f15 | 0x0000614C 0xE48C0008 swc1 $f12, 8($a0) | 0x00006150 0xC48C0008 lwc1 $f12, 8($a0) | 0x00006154 0x460C6302 mul.s $f12, $f12, $f12 | 0x00006158 0x460C7B00 add.s $f12, $f15, $f12 | 0x0000615C 0x4610603C c.lt.s $f12, $f16 | 0x00006160 0x00000000 nop  | 0x00006164 0x45000005 bc1f 0x617c | 0x00006168 0x3C053F80 lui $a1, 0x3f80 | 0x0000616C 0x1000000F b 0x61ac | 0x00006170 0x34020000 ori $v0, $zero, 0 | 0x00006174 0x1000000D b 0x61ac | 0x00006178 0x34020001 ori $v0, $zero, 1 | 0x0000617C 0x46006304 sqrt.s $f12, $f12 | 0x00006180 0x44857000 mtc1 $a1, $f14 | 0x00006184 0x460C7303 div.s $f12, $f14, $f12 | 0x00006188 0xC48F0004 lwc1 $f15, 4($a0) | 0x0000618C 0xC4900008 lwc1 $f16, 8($a0) | 0x00006190 0x34020001 ori $v0, $zero, 1 | 0x00006194 0x460D6342 mul.s $f13, $f12, $f13 | 0x00006198 0x460F63C2 mul.s $f15, $f12, $f15 | 0x0000619C 0xE48D0000 swc1 $f13, ($a0) | 0x000061A0 0x46106302 mul.s $f12, $f12, $f16 | 0x000061A4 0xE48F0004 swc1 $f15, 4($a0) | 0x000061A8 0xE48C0008 swc1 $f12, 8($a0) | 0x000061AC 0x03E00008 jr $ra | 0x000061B0 0x27BD0030 addiu $sp, $sp, 0x30",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x00006198,0x0000620C,0x460F63C2,mul.s,0x00006188,a0,a0(entry),+0x4,0x000061A4,0xE48F0004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00006180 0x44857000 mtc1 $a1, $f14 | 0x00006184 0x460C7303 div.s $f12, $f14, $f12 | 0x00006188 0xC48F0004 lwc1 $f15, 4($a0) | 0x0000618C 0xC4900008 lwc1 $f16, 8($a0) | 0x00006190 0x34020001 ori $v0, $zero, 1 | 0x00006194 0x460D6342 mul.s $f13, $f12, $f13 | 0x00006198 0x460F63C2 mul.s $f15, $f12, $f15 | 0x0000619C 0xE48D0000 swc1 $f13, ($a0) | 0x000061A0 0x46106302 mul.s $f12, $f12, $f16 | 0x000061A4 0xE48F0004 swc1 $f15, 4($a0) | 0x000061A8 0xE48C0008 swc1 $f12, 8($a0) | 0x000061AC 0x03E00008 jr $ra | 0x000061B0 0x27BD0030 addiu $sp, $sp, 0x30",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00005EB4,0x000061A0,0x00006214,0x46106302,mul.s,0x0000618C,a0,a0(entry),+0x8,0x000061A8,0xE48C0008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00006184 0x460C7303 div.s $f12, $f14, $f12 | 0x00006188 0xC48F0004 lwc1 $f15, 4($a0) | 0x0000618C 0xC4900008 lwc1 $f16, 8($a0) | 0x00006190 0x34020001 ori $v0, $zero, 1 | 0x00006194 0x460D6342 mul.s $f13, $f12, $f13 | 0x00006198 0x460F63C2 mul.s $f15, $f12, $f15 | 0x0000619C 0xE48D0000 swc1 $f13, ($a0) | 0x000061A0 0x46106302 mul.s $f12, $f12, $f16 | 0x000061A4 0xE48F0004 swc1 $f15, 4($a0) | 0x000061A8 0xE48C0008 swc1 $f12, 8($a0) | 0x000061AC 0x03E00008 jr $ra | 0x000061B0 0x27BD0030 addiu $sp, $sp, 0x30",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00006C38,0x00006E84,0x00006EF8,0x460F7380,add.s,0x00006E70,s0,s0(entry),+0x1c,0x00006E98,0xE60E001C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00006E68 0x00001025 move $v0, $zero | 0x00006E6C 0xC7AD0094 lwc1 $f13, 0x94($sp) | 0x00006E70 0xC60E001C lwc1 $f14, 0x1c($s0) | 0x00006E74 0x460D6300 add.s $f12, $f12, $f13 | 0x00006E78 0xC7AF0098 lwc1 $f15, 0x98($sp) | 0x00006E7C 0xC6100020 lwc1 $f16, 0x20($s0) | 0x00006E80 0xC7B1009C lwc1 $f17, 0x9c($sp) | 0x00006E84 0x460F7380 add.s $f14, $f14, $f15 | 0x00006E88 0x8FA400A0 lw $a0, 0xa0($sp) | 0x00006E8C 0xE60C0018 swc1 $f12, 0x18($s0) | 0x00006E90 0x46118300 add.s $f12, $f16, $f17 | 0x00006E94 0x2605000C addiu $a1, $s0, 0xc | 0x00006E98 0xE60E001C swc1 $f14, 0x1c($s0) | 0x00006E9C 0x8FA600A4 lw $a2, 0xa4($sp) | 0x00006EA0 0xE60C0020 swc1 $f12, 0x20($s0) | 0x00006EA4 0x8FA700A8 lw $a3, 0xa8($sp)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00006C38,0x00006E90,0x00006F04,0x46118300,add.s,0x00006E7C,s0,s0(entry),+0x20,0x00006EA0,0xE60C0020,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00006E74 0x460D6300 add.s $f12, $f12, $f13 | 0x00006E78 0xC7AF0098 lwc1 $f15, 0x98($sp) | 0x00006E7C 0xC6100020 lwc1 $f16, 0x20($s0) | 0x00006E80 0xC7B1009C lwc1 $f17, 0x9c($sp) | 0x00006E84 0x460F7380 add.s $f14, $f14, $f15 | 0x00006E88 0x8FA400A0 lw $a0, 0xa0($sp) | 0x00006E8C 0xE60C0018 swc1 $f12, 0x18($s0) | 0x00006E90 0x46118300 add.s $f12, $f16, $f17 | 0x00006E94 0x2605000C addiu $a1, $s0, 0xc | 0x00006E98 0xE60E001C swc1 $f14, 0x1c($s0) | 0x00006E9C 0x8FA600A4 lw $a2, 0xa4($sp) | 0x00006EA0 0xE60C0020 swc1 $f12, 0x20($s0) | 0x00006EA4 0x8FA700A8 lw $a3, 0xa8($sp) | 0x00006EA8 0xACA40000 sw $a0, ($a1) | 0x00006EAC 0xACA60004 sw $a2, 4($a1) | 0x00006EB0 0xACA70008 sw $a3, 8($a1)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00007380,0x00007870,0x000078E4,0x460D7B40,add.s,0x00007794,s0,s0(entry),+0x34c,0x00007878,0xE60D034C,,,,,,linear_slice_only,8,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0000778C 0x46107382 mul.s $f14, $f14, $f16 | 0x00007790 0xC48DBD00 lwc1 $f13, -0x4300($a0) | 0x00007794 0xC60F034C lwc1 $f15, 0x34c($s0) | 0x00007798 0x4600E406 mov.s $f16, $f28 | 0x0000779C 0x461E803E c.le.s $f16, $f30 | 0x000077A0 0x00000000 nop  | 0x000077A4 0x45010006 bc1t 0x77c0 | 0x000077A8 0x3C04C049 lui $a0, 0xc049 | 0x000077AC 0x3C0440C9 lui $a0, 0x40c9 | 0x000077B0 0x34840FDB ori $a0, $a0, 0xfdb | 0x000077B4 0x44848000 mtc1 $a0, $f16 | 0x000077B8 0x1000000A b 0x77e4 | 0x000077BC 0x4610E401 sub.s $f16, $f28, $f16 | 0x000077C0 0x34840FDB ori $a0, $a0, 0xfdb | 0x000077C4 0x44848800 mtc1 $a0, $f17 | 0x000077C8 0x4611E03C c.lt.s $f28, $f17 | 0x000077CC 0x00000000 nop  | 0x000077D0 0x45000004 bc1f 0x77e4 | 0x000077D4 0x3C0440C9 lui $a0, 0x40c9 | 0x000077D8 0x34840FDB ori $a0, $a0, 0xfdb | 0x000077DC 0x44848000 mtc1 $a0, $f16 | 0x000077E0 0x4610E400 add.s $f16, $f28, $f16 | 0x000077E4 0x460D8342 mul.s $f13, $f16, $f13 | 0x000077E8 0x46007407 neg.s $f16, $f14 | 0x000077EC 0x4610683C c.lt.s $f13, $f16 | 0x000077F0 0x00000000 nop  | 0x000077F4 0x45000003 bc1f 0x7804 | 0x000077F8 0x00000000 nop  | 0x000077FC 0x10000006 b 0x7818 | 0x00007800 0x46008346 mov.s $f13, $f16 | 0x00007804 0x460D703C c.lt.s $f14, $f13 | 0x00007808 0x00000000 nop  | 0x0000780C 0x45000002 bc1f 0x7818 | 0x00007810 0x00000000 nop  | 0x00007814 0x46007346 mov.s $f13, $f14 | 0x00007818 0xC7AE0050 lwc1 $f14, 0x50($sp) | 0x0000781C 0x460EC03C c.lt.s $f24, $f14 | 0x00007820 0x00000000 nop  | 0x00007824 0x45000011 bc1f 0x786c | 0x00007828 0x3C043C23 lui $a0, 0x3c23 | 0x0000782C 0x3484D70A ori $a0, $a0, 0xd70a | 0x00007830 0x44848000 mtc1 $a0, $f16 | 0x00007834 0xC7AE004C lwc1 $f14, 0x4c($sp) | 0x00007838 0x3C0438D1 lui $a0, 0x38d1 | 0x0000783C 0x3484B717 ori $a0, $a0, 0xb717 | 0x00007840 0x44848800 mtc1 $a0, $f17 | 0x00007844 0x46118440 add.s $f17, $f16, $f17 | 0x00007848 0x4611703C c.lt.s $f14, $f17 | 0x0000784C 0x00000000 nop  | 0x00007850 0x45030007 bc1tl 0x7870 | 0x00007854 0x460D6300 add.s $f12, $f12, $f13 | 0x00007858 0x4600C444 sqrt.s $f17, $f24 | 0x0000785C 0x46108C41 sub.s $f17, $f17, $f16 | 0x00007860 0x46107381 sub.s $f14, $f14, $f16 | 0x00007864 0x460E8B83 div.s $f14, $f17, $f14 | 0x00007868 0x460D7342 mul.s $f13, $f14, $f13 | 0x0000786C 0x460D6300 add.s $f12, $f12, $f13 | 0x00007870 0x460D7B40 add.s $f13, $f15, $f13 | 0x00007874 0xE60C00A0 swc1 $f12, 0xa0($s0) | 0x00007878 0xE60D034C swc1 $f13, 0x34c($s0) | 0x0000787C 0xC7B40054 lwc1 $f20, 0x54($sp) | 0x00007880 0xC7B60058 lwc1 $f22, 0x58($sp) | 0x00007884 0xC7B8005C lwc1 $f24, 0x5c($sp) | 0x00007888 0xC7BA0060 lwc1 $f26, 0x60($sp) | 0x0000788C 0xC7BC0064 lwc1 $f28, 0x64($sp) | 0x00007890 0xC7BE0068 lwc1 $f30, 0x68($sp)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x000078A4,0x00007A08,0x00007A7C,0x460E6B40,add.s,0x000079F4,s0,s0,+0x350,0x00007A18,0xE60D0350,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000079EC 0x461C6301 sub.s $f12, $f12, $f28 | 0x000079F0 0xC60C00B4 lwc1 $f12, 0xb4($s0) | 0x000079F4 0xC60D0350 lwc1 $f13, 0x350($s0) | 0x000079F8 0x461C6381 sub.s $f14, $f12, $f28 | 0x000079FC 0x3C050022 lui $a1, 0x22 | 0x00007A00 0x260401E4 addiu $a0, $s0, 0x1e4 | 0x00007A04 0xC60C01D4 lwc1 $f12, 0x1d4($s0) | 0x00007A08 0x460E6B40 add.s $f13, $f13, $f14 | 0x00007A0C 0xC60F01EC lwc1 $f15, 0x1ec($s0) | 0x00007A10 0xC61001E4 lwc1 $f16, 0x1e4($s0) | 0x00007A14 0xC4B1BCB4 lwc1 $f17, -0x434c($a1) | 0x00007A18 0xE60D0350 swc1 $f13, 0x350($s0) | 0x00007A1C 0x46107B81 sub.s $f14, $f15, $f16 | 0x00007A20 0x0C00046C jal 0x11b0 | 0x00007A24 0x46008B46 mov.s $f13, $f17 | 0x00007A28 0xC60C008C lwc1 $f12, 0x8c($s0)",,,,,,
22,Airboard — niveau 3,float_fixed_step_read_modify_write,0x000078A4,0x00007A7C,0x00007AF0,0x46187381,sub.s,0x00007A78,s0,s0,+0xdc,0x00007A8C,0xE60E00DC,-1,,,,,linear_slice_only,11,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00007A70 0x4500001D bc1f 0x7ae8 | 0x00007A74 0xE60F00D4 swc1 $f15, 0xd4($s0) | 0x00007A78 0xC60E00DC lwc1 $f14, 0xdc($s0) | 0x00007A7C 0x46187381 sub.s $f14, $f14, $f24 | 0x00007A80 0x461A703E c.le.s $f14, $f26 | 0x00007A84 0x00000000 nop  | 0x00007A88 0x4500001B bc1f 0x7af8 | 0x00007A8C 0xE60E00DC swc1 $f14, 0xdc($s0) | 0x00007A90 0x460C6B41 sub.s $f13, $f13, $f12 | 0x00007A94 0x3C050022 lui $a1, 0x22 | 0x00007A98 0xC4AEBC38 lwc1 $f14, -0x43c8($a1) | 0x00007A9C 0xC60F00D8 lwc1 $f15, 0xd8($s0)",1,0x3F800000,,0x00007928;0x00007938,0x3C043F80;0x4484C000,CANDIDATE ONLY: 0x00007928 0x3C043F80 -> 0x3C043F00; audit all uses and tick ownership
22,Airboard — niveau 3,float_read_modify_write,0x00008120,0x00008700,0x00008774,0x461C7700,add.s,0x000085E4,s0,s0(entry),+0x350,0x00008708,0xE61C0350,,,,,,linear_slice_only,8,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000085DC 0x3C040022 lui $a0, 0x22 | 0x000085E0 0xC49CBCA0 lwc1 $f28, -0x4360($a0) | 0x000085E4 0xC60E0350 lwc1 $f14, 0x350($s0) | 0x000085E8 0x461E03C0 add.s $f15, $f0, $f30 | 0x000085EC 0x460C6B41 sub.s $f13, $f13, $f12 | 0x000085F0 0x44808800 mtc1 $zero, $f17 | 0x000085F4 0x4611683E c.le.s $f13, $f17 | 0x000085F8 0x00000000 nop  | 0x000085FC 0x45010004 bc1t 0x8610 | 0x00008600 0x461C7F02 mul.s $f28, $f15, $f28 | 0x00008604 0x46008BC6 mov.s $f15, $f17 | 0x00008608 0x10000003 b 0x8618 | 0x0000860C 0x46006C06 mov.s $f16, $f13 | 0x00008610 0x46006BC6 mov.s $f15, $f13 | 0x00008614 0x46008C06 mov.s $f16, $f17 | 0x00008618 0x460FE03C c.lt.s $f28, $f15 | 0x0000861C 0x00000000 nop  | 0x00008620 0x45030006 bc1tl 0x863c | 0x00008624 0x461C7C81 sub.s $f18, $f15, $f28 | 0x00008628 0x4610E03E c.le.s $f28, $f16 | 0x0000862C 0x00000000 nop  | 0x00008630 0x4503000E bc1tl 0x866c | 0x00008634 0xC60F02AC lwc1 $f15, 0x2ac($s0) | 0x00008638 0x461C7C81 sub.s $f18, $f15, $f28 | 0x0000863C 0x46108400 add.s $f16, $f16, $f16 | 0x00008640 0x3C043E80 lui $a0, 0x3e80 | 0x00008644 0x460FE3C0 add.s $f15, $f28, $f15 | 0x00008648 0x46009485 abs.s $f18, $f18 | 0x0000864C 0x46127BC0 add.s $f15, $f15, $f18 | 0x00008650 0x4484E000 mtc1 $a0, $f28 | 0x00008654 0x460F84C1 sub.s $f19, $f16, $f15 | 0x00008658 0x46107BC0 add.s $f15, $f15, $f16 | 0x0000865C 0x46009CC5 abs.s $f19, $f19 | 0x00008660 0x46137BC1 sub.s $f15, $f15, $f19 | 0x00008664 0x461C7F02 mul.s $f28, $f15, $f28 | 0x00008668 0xC60F02AC lwc1 $f15, 0x2ac($s0) | 0x0000866C 0x3C040022 lui $a0, 0x22 | 0x00008670 0xC490BC24 lwc1 $f16, -0x43dc($a0) | 0x00008674 0xC61200CC lwc1 $f18, 0xcc($s0) | 0x00008678 0x46107BC2 mul.s $f15, $f15, $f16 | 0x0000867C 0x460F903C c.lt.s $f18, $f15 | 0x00008680 0x00000000 nop  | 0x00008684 0x4500001C bc1f 0x86f8 | 0x00008688 0x3C040022 lui $a0, 0x22 | 0x0000868C 0x46006BC7 neg.s $f15, $f13 | 0x00008690 0xC490BC1C lwc1 $f16, -0x43e4($a0) | 0x00008694 0xC61100E0 lwc1 $f17, 0xe0($s0) | 0x00008698 0x46107C82 mul.s $f18, $f15, $f16 | 0x0000869C 0x3C040022 lui $a0, 0x22 | 0x000086A0 0xC493BC20 lwc1 $f19, -0x43e0($a0) | 0x000086A4 0x4600E005 abs.s $f0, $f28 | 0x000086A8 0x46128C40 add.s $f17, $f17, $f18 | 0x000086AC 0x46137BC2 mul.s $f15, $f15, $f19 | 0x000086B0 0x46138C42 mul.s $f17, $f17, $f19 | 0x000086B4 0x460F8BC0 add.s $f15, $f17, $f15 | 0x000086B8 0x46107C02 mul.s $f16, $f15, $f16 | 0x000086BC 0x460D7B40 add.s $f13, $f15, $f13 | 0x000086C0 0x46108C01 sub.s $f16, $f17, $f16 | 0x000086C4 0x46006C85 abs.s $f18, $f13 | 0x000086C8 0x4612003E c.le.s $f0, $f18 | 0x000086CC 0x00000000 nop  | 0x000086D0 0x45010005 bc1t 0x86e8 | 0x000086D4 0xE61000E0 swc1 $f16, 0xe0($s0) | 0x000086D8 0x461C6300 add.s $f12, $f12, $f28 | 0x000086DC 0xE60D00E0 swc1 $f13, 0xe0($s0) | 0x000086E0 0x10000003 b 0x86f0 | 0x000086E4 0x461C7700 add.s $f28, $f14, $f28 | 0x000086E8 0x460D6300 add.s $f12, $f12, $f13 | 0x000086EC 0x460D7700 add.s $f28, $f14, $f13 | 0x000086F0 0x10000004 b 0x8704 | 0x000086F4 0x00000000 nop  | 0x000086F8 0x461C6300 add.s $f12, $f12, $f28 | 0x000086FC 0xE61100E0 swc1 $f17, 0xe0($s0) | 0x00008700 0x461C7700 add.s $f28, $f14, $f28 | 0x00008704 0xE60C00B4 swc1 $f12, 0xb4($s0) | 0x00008708 0xE61C0350 swc1 $f28, 0x350($s0) | 0x0000870C 0xC7B40120 lwc1 $f20, 0x120($sp) | 0x00008710 0xC7B60124 lwc1 $f22, 0x124($sp) | 0x00008714 0xC7B80128 lwc1 $f24, 0x128($sp) | 0x00008718 0xC7BA012C lwc1 $f26, 0x12c($sp) | 0x0000871C 0xC7BC0130 lwc1 $f28, 0x130($sp) | 0x00008720 0xC7BE0134 lwc1 $f30, 0x134($sp)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00009084,0x00009530,0x000095A4,0x460C6B41,sub.s,0x00009528,s0,s0(entry),+0xa0,0x00009538,0xE60D00A0,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00009520 0x460CA500 add.s $f20, $f20, $f12 | 0x00009524 0xC60C026C lwc1 $f12, 0x26c($s0) | 0x00009528 0xC60D00A0 lwc1 $f13, 0xa0($s0) | 0x0000952C 0x461A603C c.lt.s $f12, $f26 | 0x00009530 0x460C6B41 sub.s $f13, $f13, $f12 | 0x00009534 0x4500000A bc1f 0x9560 | 0x00009538 0xE60D00A0 swc1 $f13, 0xa0($s0) | 0x0000953C 0x461AA03E c.le.s $f20, $f26 | 0x00009540 0x00000000 nop  | 0x00009544 0x4501000F bc1t 0x9584 | 0x00009548 0x00000000 nop  | 0x0000954C 0x460CA300 add.s $f12, $f20, $f12 | 0x00009550 0x46006385 abs.s $f14, $f12",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00009084,0x00009724,0x00009798,0x46106B40,add.s,0x00009708,s0,s0(entry),+0xb4,0x00009754,0xE60D00B4,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00009700 0x44848000 mtc1 $a0, $f16 | 0x00009704 0x46106300 add.s $f12, $f12, $f16 | 0x00009708 0xC61000B4 lwc1 $f16, 0xb4($s0) | 0x0000970C 0xC61100CC lwc1 $f17, 0xcc($s0) | 0x00009710 0x46106B41 sub.s $f13, $f13, $f16 | 0x00009714 0x46117381 sub.s $f14, $f14, $f17 | 0x00009718 0xE7AC0034 swc1 $f12, 0x34($sp) | 0x0000971C 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00009720 0x460F7382 mul.s $f14, $f14, $f15 | 0x00009724 0x46106B40 add.s $f13, $f13, $f16 | 0x00009728 0x46117380 add.s $f14, $f14, $f17 | 0x0000972C 0xE7AD0038 swc1 $f13, 0x38($sp) | 0x00009730 0xE7AE003C swc1 $f14, 0x3c($sp) | 0x00009734 0xC60F02AC lwc1 $f15, 0x2ac($s0) | 0x00009738 0xC7B0002C lwc1 $f16, 0x2c($sp) | 0x0000973C 0x460E7C41 sub.s $f17, $f15, $f14 | 0x00009740 0xC7B20030 lwc1 $f18, 0x30($sp) | 0x00009744 0xE6100280 swc1 $f16, 0x280($s0)",,,,,,
